"Group.1";"system.index";"B";"G";"NIR";"R";"SWIR1";"SWIR2";"evi";"gvmi";"msi";"ndmi";"ndvi";".geo";"coordinates";"N";"E";"date";"year";"month";"season"
1986-10-24;NA;0.0447949746499276;0.0726794567841622;0.215358499517141;0.0892875977788508;0.198394093433124;0.108006639304684;0.223523386087406;0.427958079839263;0.916442497313069;0.0478011681909126;0.417543691646548;NA;NA;52.1771012424712;6.95370144172643;1986-10-24;1986;10;NA
1987-07-14;NA;0.0339205357142857;0.0589074330357143;0.334289397321429;0.0483060714285714;0.209341205357143;0.0993777455357143;0.51956682600563;0.570563828019125;0.626729536040891;0.233857029736201;0.744819998100649;NA;NA;52.1751281820421;6.95224675092192;1987-07-14;1987;7;NA
1987-08-15;NA;0.0374760309029454;0.0588547778850797;0.390650842588122;0.0418390366972477;0.192076662240464;0.0786140922259778;0.638655597945141;0.664652969735593;0.493409365332546;0.340401370053114;0.803544527658136;NA;NA;52.1771012424712;6.95370144172643;1987-08-15;1987;8;NA
1987-10-02;NA;0.0323783993239981;0.052305090535973;0.25597518952197;0.0469873128923225;0.183180047078706;0.0869324505070014;0.402311248089127;0.539166547545123;0.714440206952471;0.167610490666828;0.688046776740705;NA;NA;52.1771012424712;6.95370144172643;1987-10-02;1987;10;NA
1987-10-18;NA;0.0375746511347175;0.0591775808788025;0.202198401738291;0.0656948949782714;0.191336100917431;0.10133869266055;0.259308580442542;0.430496074988793;0.942660952593252;0.0324938826994544;0.510931462713665;NA;NA;52.1771012424712;6.95370144172643;1987-10-18;1987;10;NA
1988-04-27;NA;0.0619712940608402;0.0923571209560599;0.211883739739256;0.109004553355867;0.255279748913568;0.178356379768228;0.184476940270396;0.229867325170311;1.19615183052852;-0.0857564035717045;0.32627723160309;NA;NA;52.1771012424712;6.95370144172643;1988-04-27;1988;4;NA
1988-05-13;NA;0.0564272621921777;0.0867014823756639;0.238490142443264;0.097456080395944;0.245378434331241;0.161045468372767;0.253675838657392;0.309710141588997;1.03174593938701;-0.00747900107930468;0.423944130936746;NA;NA;52.1771012424712;6.95370144172643;1988-05-13;1988;5;NA
1988-06-14;NA;0.0430336202317721;0.0699944024625785;0.282192436021246;0.0618056566875905;0.201514579913085;0.112025543215838;0.413764292803645;0.486920923794901;0.717947438246401;0.167353519551424;0.639309307324964;NA;NA;52.1771012424712;6.95370144172643;1988-06-14;1988;6;NA
1988-06-30;NA;0.0469375181071946;0.0725302450507001;0.368784770642202;0.054250619266055;0.204498469338484;0.0931022899565427;0.584913612350106;0.612023030288539;0.55498472196214;0.288560046028006;0.743002905514244;NA;NA;52.1771012424712;6.95370144172643;1988-06-30;1988;6;NA
1988-08-01;NA;0.0438035598656078;0.0685911224801466;0.387069983200977;0.0521685323762981;0.209780355833842;0.0925676786805131;0.608458462843112;0.624711099620644;0.54222644239483;0.29769772473427;0.761657323848503;NA;NA;52.1757234790305;6.95285962960503;1988-08-01;1988;8;NA
1988-11-05;NA;0.0505666948334138;0.0707499022211492;0.190383227909223;0.0887303742153549;0.229578084258812;0.139259439884114;0.189387598993836;0.299918630617433;1.1952632612457;-0.0842048443283921;0.367451720801545;NA;NA;52.1771012424712;6.95370144172643;1988-11-05;1988;11;NA
1988-11-21;NA;0.0563756747947851;0.0726399263640753;0.17578981047803;0.0888095811202318;0.1390260948817;0.078118375181072;0.169696160230615;0.478305193866327;0.78727519706221;0.121344237289812;0.333898801950748;NA;NA;52.1771012424712;6.95370144172643;1988-11-21;1988;11;NA
1989-02-09;NA;0.0507523953077699;0.0708514959636731;0.164088345105954;0.0870803254288597;0.195003076437941;0.119491420282543;0.147393643993035;0.317894898209394;1.17803823838574;-0.0780807489747831;0.312113593365288;NA;NA;52.1768418885281;6.95366000601528;1989-02-09;1989;2;NA
1989-03-06;NA;0.0538064232254949;0.0757179212940608;0.181575831723805;0.0950856892805408;0.215022417914051;0.144091831240946;0.160424854123969;0.271507131854196;1.17465048546332;-0.0780100721858523;0.319517929802028;NA;NA;52.1771012424712;6.95370144172643;1989-03-06;1989;3;NA
1989-04-30;NA;0.066132038530466;0.095485495818399;0.228756212664277;0.104504000896057;0.259177488052569;0.180582093787336;0.229179325967808;0.250509966218729;1.12744541536708;-0.0533405072209976;0.375598874205496;NA;NA;52.1758507732583;6.95326746495644;1989-04-30;1989;4;NA
1989-05-09;NA;0.0672153754225012;0.0954119978271366;0.245080794302269;0.102610185900531;0.239201211974891;0.160712759536456;0.26400449034725;0.317569687563262;0.978615347001197;0.0171289049986577;0.412438839208112;NA;NA;52.1771012424712;6.95370144172643;1989-05-09;1989;5;NA
1989-05-16;NA;0.0698192044905842;0.0980970255915017;0.262982364799614;0.103315426122646;0.251061559633028;0.164193016658619;0.295892450472152;0.332092167385807;0.961660382018336;0.0284123010547397;0.439298546190246;NA;NA;52.1771012424712;6.95370144172643;1989-05-16;1989;5;NA
1989-05-25;NA;0.0471040584258812;0.0757338290680831;0.254216796233704;0.0794639232254949;0.237044141718976;0.144860808788025;0.317906481175176;0.36909067348034;0.938047185978995;0.0395886487533375;0.525098788551424;NA;NA;52.1771012424712;6.95370144172643;1989-05-25;1989;5;NA
1989-06-26;NA;0.0478424818928054;0.0722444097054563;0.35474260140029;0.056910563737325;0.216234622163206;0.106692681071946;0.556138098533656;0.56522454118693;0.610921287467944;0.244649281566876;0.722259434123612;NA;NA;52.1771012424712;6.95370144172643;1989-06-26;1989;6;NA
1989-07-03;NA;0.0254265560115886;0.0491379430226943;0.295119640270401;0.0376671366489619;0.179556248189281;0.0829802583293095;0.482410442536859;0.586427384205752;0.612664395901263;0.243518000054563;0.771238609608885;NA;NA;52.1771012424712;6.95370144172643;1989-07-03;1989;7;NA
1989-08-13;NA;0.0477019919354839;0.0690826741935484;0.38766639516129;0.0549423693548387;0.218697879032258;0.0957048919354839;0.610009444978167;0.616150541358543;0.566808374651452;0.278421550045161;0.751070279683871;NA;NA;52.1754729205994;6.95284606815445;1989-08-13;1989;8;NA
1989-08-20;NA;0.0375899082568807;0.0572252933365524;0.344438015451473;0.0444850917431193;0.192689642684693;0.081265193143409;0.563097775465815;0.628512190054433;0.562521462193181;0.282613152107967;0.769450431443747;NA;NA;52.1771012424712;6.95370144172643;1989-08-20;1989;8;NA
1989-11-17;NA;0.0606167287234042;0.0831539494680851;0.204113390957447;0.102404813829787;0.23996727393617;0.14734710106383;0.18755688324516;0.30201838489415;1.15997814174724;-0.0678390714740329;0.338342308225339;NA;NA;52.1771091050068;6.95370531869041;1989-11-17;1989;11;NA
1990-02-05;NA;0.0526831591018831;0.0726617298406567;0.176253698696282;0.0938490523901497;0.215837219942057;0.141432590535973;0.153942249415675;0.274198584221186;1.210147852807;-0.0909383827103332;0.314452098252052;NA;NA;52.1771012424712;6.95370144172643;1990-02-05;1990;2;NA
1990-02-21;NA;0.0653393898305085;0.0865588958837772;0.192088115012107;0.105102911622276;0.228946118644068;0.147159453995157;0.163336433757052;0.282841416882402;1.17524129852666;-0.0764149781766586;0.297567918300242;NA;NA;52.1771112481299;6.95370411719093;1990-02-21;1990;2;NA
1990-03-16;NA;0.0656837675036214;0.0895273696281989;0.195781062288749;0.108557781265089;0.233346938676968;0.15362858160309;0.160755922561458;0.27177674373681;1.17317907336973;-0.0748561087593288;0.28933722563013;NA;NA;52.1771012424712;6.95370144172643;1990-03-16;1990;3;NA
1990-04-01;NA;0.0572282677450507;0.0835767334620956;0.195417002655722;0.101874497827137;0.234128955818445;0.156756278367938;0.169986382628308;0.263768849861918;1.17846811777447;-0.0760795906305587;0.320771019058426;NA;NA;52.1771012424712;6.95370144172643;1990-04-01;1990;4;NA
1990-04-26;NA;0.0838433967391304;0.112582309782609;0.270093505434783;0.122023913043478;0.258894456521739;0.171979347826087;0.271350376419072;0.324468526238276;0.956619546358206;0.0294376528932411;0.381037903922925;NA;NA;52.1766991178697;6.95467899281347;1990-04-26;1990;4;NA
1990-05-03;NA;0.0474871330275229;0.0761233039594399;0.211107472235635;0.088705370593916;0.226647335828102;0.147895316272332;0.222200882414117;0.310987589711186;1.07271007418384;-0.0227013352080831;0.416081300072429;NA;NA;52.1771012424712;6.95370144172643;1990-05-03;1990;5;NA
1990-05-19;NA;0.0434281808305167;0.0703433510381458;0.246783802510864;0.0716657943022694;0.210156524625785;0.12431464389184;0.323561720037993;0.418502239865293;0.85349278172811;0.0893699748284742;0.547965428165138;NA;NA;52.1771012424712;6.95370144172643;1990-05-19;1990;5;NA
1990-06-29;NA;0.0527333256880734;0.0742427474649928;0.342140006035732;0.0558262590535973;0.198180281265089;0.10886739859971;0.554198504345634;0.546262907666578;0.587230910627463;0.265538034328682;0.713801150072429;NA;NA;52.1771012424712;6.95370144172643;1990-06-29;1990;6;NA
1990-07-15;NA;0.0267895388701111;0.0492065668759054;0.297048730082086;0.0368556675519073;0.17230675156929;0.0844775410429744;0.487880800361924;0.578922343347297;0.594930103999738;0.259702784012313;0.76750627283438;NA;NA;52.1771012424712;6.95370144172643;1990-07-15;1990;7;NA
1990-07-22;NA;0.0497975355029586;0.0694878121301775;0.363927399408284;0.0583031390532544;0.201688903846154;0.098387724852071;0.565829628352063;0.594573354188126;0.562015481631661;0.285382990553728;0.728122000343195;NA;NA;52.1769933546257;6.95467007479095;1990-07-22;1990;7;NA
1990-07-31;NA;0.0341022018348624;0.0512261105746016;0.337957084741671;0.0373648889425398;0.174910275229358;0.0785101605504587;0.569484512632401;0.629041953001593;0.526275481048842;0.314042418571705;0.79268428911154;NA;NA;52.1771012424712;6.95370144172643;1990-07-31;1990;7;NA
1990-10-19;NA;0.0510068940125543;0.0676326822790922;0.212595127957508;0.0734761467889908;0.17189928416224;0.0939181409946886;0.272881616688347;0.471702654948304;0.803630909103982;0.11264165981381;0.487293125282472;NA;NA;52.1771012424712;6.95370144172643;1990-10-19;1990;10;NA
1990-10-26;NA;0.0363547187349107;0.0571168203766296;0.18317115041043;0.0685631011588605;0.170006644133269;0.0908669157411878;0.21615246084614;0.444150845128174;0.917739233073424;0.0484197167490101;0.456426513862868;NA;NA;52.1771012424712;6.95370144172643;1990-10-26;1990;10;NA
1991-03-03;NA;0.0711193233446109;0.0951666445142581;0.190969281053649;0.120062385210246;0.199829159014016;0.122631927259546;0.128371242402262;0.350022827894836;1.03814710194366;-0.0153881351585307;0.232064065639439;NA;NA;52.1771039633929;6.95370267916656;1991-03-03;1991;3;NA
1991-04-04;NA;0.0764575;0.097495;0.220328333333333;0.131576666666667;0.267683333333333;0.164475833333333;0.154557485684695;0.269197573106323;1.21531014474817;-0.09713068;0.252323496666667;NA;NA;52.1771610578636;6.94716616550253;1991-04-04;1991;4;NA
1991-07-02;NA;0.0356844543698696;0.0575523587638822;0.293345936745534;0.0455915717044906;0.179484968614196;0.0833704369869628;0.473412784922374;0.586157311788299;0.608870612673833;0.24699139540367;0.72743598962337;NA;NA;52.1771012424712;6.95370144172643;1991-07-02;1991;7;NA
1991-07-09;NA;0.0328627129337539;0.0575233596214511;0.29818554679285;0.0444143322818086;0.150249282334385;0.0654282649842271;0.474847104553249;0.651101369511778;0.495713129932353;0.341076078990536;0.734589789726604;NA;NA;52.1802994937537;6.95377345861437;1991-07-09;1991;7;NA
1991-08-26;NA;0.0499816393046837;0.069933134958957;0.363513985997103;0.0558770364558184;0.185931242153549;0.07962104901014;0.575958005805674;0.64574520997662;0.51283122585725;0.324550427947851;0.726798379507484;NA;NA;52.1771012424712;6.95370144172643;1991-08-26;1991;8;NA
1991-09-04;NA;0.0454133278985507;0.058686481884058;0.341497657608696;0.0460752807971014;0.184469768115942;0.0792870307971014;0.572967085020995;0.632697135828516;0.540142610390827;0.300581700652174;0.755846049057971;NA;NA;52.1768198933416;6.95505884170317;1991-09-04;1991;9;NA
1991-10-29;NA;0.0488128185562016;0.0701102628391473;0.184601929505814;0.0784768980135659;0.189656799903101;0.104771281492248;0.205668946172046;0.398424760805553;1.01766865857438;-0.000473031278118217;0.403210741424419;NA;NA;52.1771096136453;6.9537071542341;1991-10-29;1991;10;NA
1992-02-18;NA;0.127036875;0.1350496875;0.191139375;0.138765625;0.1245103125;0.083504375;0.12214906892582;0.475135037702455;0.65371399572288;0.21035806;0.1581077375;NA;NA;52.1831460834441;6.95508256894383;1992-02-18;1992;2;NA
1992-03-05;NA;0.0976114021905247;0.12221790626592;0.225323251400917;0.138823815588385;0.238378690779419;0.156975398624554;0.163040954991334;0.299523381171451;1.0507583208382;-0.0229193332651859;0.238190625618951;NA;NA;52.1770457824586;6.95393208585106;1992-03-05;1992;3;NA
1992-05-17;NA;0.0878278005794302;0.122692754707871;0.308407836793819;0.128372135441816;0.272906492032834;0.167896288025109;0.317055157320034;0.376379002214532;0.885438415420426;0.0686053129268083;0.412042441347175;NA;NA;52.1771012424712;6.95370144172643;1992-05-17;1992;5;NA
1992-05-24;NA;0.0492641827619507;0.0838752631578947;0.270752807822308;0.084228580395944;0.223260068807339;0.128378323273781;0.334096522324974;0.435245051506582;0.820923038065006;0.107182917339826;0.524202161578947;NA;NA;52.1771012424712;6.95370144172643;1992-05-24;1992;5;NA
1992-06-02;NA;0.243342980673935;0.254880198216056;0.404619020069376;0.243598943260654;0.248253066154609;0.178763795837463;0.386643334137151;0.439118989947685;0.611657530565046;0.2414346882111;0.249295195099108;NA;NA;52.1771950674214;6.95379201973765;1992-06-02;1992;6;NA
1992-06-09;NA;0.348776366197183;0.366974316901408;0.51045610915493;0.34971826056338;0.364405623239437;0.275294003521127;0.405245142143283;0.351902920298924;0.710663966073929;0.169535377464789;0.192264849535211;NA;NA;52.1758673573312;6.95179312183214;1992-06-09;1992;6;NA
1992-06-25;NA;0.130125496215307;0.161299440706476;0.459777317073171;0.149818248528175;0.298178805719092;0.1741163372582;0.560232896592633;0.491577514024098;0.645340074816147;0.217224366749369;0.518697200723297;NA;NA;52.1750768001897;6.95419433043019;1992-06-25;1992;6;NA
1992-07-27;NA;0.1351328113879;0.14960381376038;0.290445699881376;0.132832597864769;0.155030121589561;0.0847361091340451;0.366739542507345;0.582796218464714;0.529154658220511;0.30969835569395;0.375671159608541;NA;NA;52.1810931852639;6.95578231978637;1992-07-27;1992;7;NA
1992-08-05;NA;0.0366495569773056;0.0583617696764848;0.333110259536456;0.0506442551907291;0.201229421776919;0.0896067225977789;0.514907175267264;0.595207982595851;0.612141403233419;0.246309339937228;0.728938421747948;NA;NA;52.1771012424712;6.95370144172643;1992-08-05;1992;8;NA
1992-08-21;NA;0.243072142857143;0.251188571428571;0.41796625;0.237540714285714;0.295960535714286;0.177580892857143;0.442235966237871;0.447867071356931;0.708337499783778;0.170935196428571;0.276356689285714;NA;NA;52.1697820394583;6.95007285710043;1992-08-21;1992;8;NA
1992-09-06;NA;0.106066410958904;0.116353859589041;0.305831496575342;0.105402719178082;0.19596425;0.098962897260274;0.433298136275017;0.560466581475875;0.62622588669864;0.234973973042466;0.497081677958904;NA;NA;52.1733793966312;6.95072017149166;1992-09-06;1992;9;NA
1992-10-15;NA;0.0641625088562753;0.0847976126012146;0.234471414473684;0.0917644369939271;0.208208051619433;0.112198982793522;0.273362208347689;0.440435207264824;0.882898387107013;0.0686477885927632;0.436970128734818;NA;NA;52.1769238408012;6.95380451542245;1992-10-15;1992;10;NA
1993-03-08;NA;0.061435382665379;0.0813427003862868;0.175542416706905;0.1004479901014;0.208077174070497;0.135845283679382;0.141863347622554;0.287971461465359;1.1675741427712;-0.0727713432679382;0.272964157078706;NA;NA;52.1771012424712;6.95370144172643;1993-03-08;1993;3;NA
1993-04-09;NA;0.0668890403186866;0.0915477764365041;0.198098352245292;0.109291636890391;0.241948476581362;0.166096133510381;0.16371952945568;0.24153286830318;1.20449195132094;-0.088575573109802;0.291082006455818;NA;NA;52.1771012424712;6.95370144172643;1993-04-09;1993;4;NA
1993-05-04;NA;0.0784270662905501;0.108200373765867;0.27433442877292;0.117060105782793;0.251805722849083;0.169334541607898;0.284285929918158;0.330810767795271;0.923209136241135;0.045856924288378;0.402394652778561;NA;NA;52.1763215321834;6.95601349408638;1993-05-04;1993;5;NA
1993-05-11;NA;0.0497946233703525;0.0763167865765331;0.232167452921294;0.0825775446644133;0.219846735876388;0.141831758812168;0.276084526219606;0.35248181275297;0.949722973971198;0.0371389178199343;0.475039004857557;NA;NA;52.1771012424712;6.95370144172643;1993-05-11;1993;5;NA
1993-06-05;NA;0.0525086914534042;0.0750620907774022;0.324059599227426;0.0620360405601159;0.219767502414293;0.115938364316755;0.500825958236015;0.517917940595839;0.675612443210547;0.198855863941091;0.675408945886045;NA;NA;52.1771012424712;6.95370144172643;1993-06-05;1993;6;NA
1993-10-18;NA;0.0343005444229841;0.0528949396426847;0.172578285852245;0.0638285067600193;0.1832889051183;0.101599511105746;0.208412266240906;0.391660452785454;1.04919099844905;-0.0179955315511637;0.461253085432158;NA;NA;52.1771012424712;6.95370144172643;1993-10-18;1993;10;NA
1994-04-21;NA;0.186941192988428;0.204272501701838;0.330117200476515;0.204571369979578;0.314439785568414;0.214531349557522;0.272428518768947;0.296711404091477;0.951394236490429;0.0266560715278625;0.235583268931246;NA;NA;52.1776144961095;6.95369475897073;1994-04-21;1994;4;NA
1994-05-14;NA;0.0606424903428295;0.0882763254466441;0.25850120593916;0.0953481011588605;0.246179639063254;0.15525004587156;0.296262479288932;0.35127671460369;0.947361143673257;0.0348840029547513;0.461962207774022;NA;NA;52.1771012424712;6.95370144172643;1994-05-14;1994;5;NA
1994-06-24;NA;0.0317231796233704;0.0539947006277161;0.28658373853211;0.0466020207629165;0.198542216320618;0.0987958389666828;0.448489563069286;0.532982004651035;0.692751415704363;0.186623717478692;0.71693013689522;NA;NA;52.1771012424712;6.95370144172643;1994-06-24;1994;6;NA
1994-07-10;NA;0.057895;0.068668125;0.398585625;0.049981875;0.189063125;0.07652625;0.688487563163627;0.675924389762762;0.474894198519997;0.35607567;0.776500075;NA;NA;52.1707156457001;6.94750303373407;1994-07-10;1994;7;NA
1994-07-26;NA;0.043311329068083;0.0656363495895703;0.374342944229841;0.0473938507967166;0.191699788749396;0.0848637626750362;0.608935285700142;0.638783559904876;0.511750392406312;0.327422428957026;0.770243132723322;NA;NA;52.1771012424712;6.95370144172643;1994-07-26;1994;7;NA
1994-08-02;NA;0.0295505202800579;0.0505499239497827;0.320808464509899;0.040256983341381;0.175155185900531;0.0769593252052149;0.518245369893827;0.624352938905722;0.551996324809924;0.293378486738291;0.768732855774988;NA;NA;52.1771012424712;6.95370144172643;1994-08-02;1994;8;NA
1994-09-28;NA;0.0372128355866731;0.0529350676001931;0.244374359005311;0.0498767914051183;0.175427025591502;0.0818509258812168;0.38209797976835;0.5455025525085;0.717812163462171;0.168097899483824;0.65791444303718;NA;NA;52.1771012424712;6.95370144172643;1994-09-28;1994;9;NA
1994-10-14;NA;0.0370659210526316;0.0536231385803959;0.197068848382424;0.060955918638339;0.180190368179623;0.0899650989859971;0.26361233661915;0.465528964125142;0.908809296892783;0.054168593555915;0.527205231675519;NA;NA;52.1771012424712;6.95370144172643;1994-10-14;1994;10;NA
1994-10-21;NA;0.0546082122163206;0.072998063737325;0.195633629888943;0.0803423297923708;0.195483993239981;0.104580797923708;0.226315282659961;0.414635774412437;0.987645188840095;0.013807084068141;0.415205835605987;NA;NA;52.1771012424712;6.95370144172643;1994-10-21;1994;10;NA
1995-03-07;NA;0.0658874746499276;0.0775882134234669;0.169868108401738;0.0931262047320135;0.168937198213423;0.0990722464992757;0.154575227506752;0.395966639762981;0.980000064655716;0.0142864801236021;0.292424345567359;NA;NA;52.1771012424712;6.95370144172643;1995-03-07;1995;3;NA
1995-03-23;NA;0.0623478754225012;0.0832966477547079;0.189919897392564;0.103336446161275;0.23067560115886;0.149044407291164;0.160678179236787;0.274913982469169;1.19618607264605;-0.0845144801214051;0.298728598696282;NA;NA;52.1771012424712;6.95370144172643;1995-03-23;1995;3;NA
1995-04-08;NA;0.0634642346692419;0.086107649686142;0.19924773539353;0.1075272549493;0.237735625301787;0.157145686866248;0.167043332767122;0.267232682852929;1.17720933745258;-0.0771029952293288;0.30492410791888;NA;NA;52.1771012424712;6.95370144172643;1995-04-08;1995;4;NA
1995-04-24;NA;0.0645982943022694;0.0894650531144375;0.21871100313858;0.103552369628199;0.239937006277161;0.158393623853211;0.21232738996454;0.292693204638084;1.08247533872009;-0.0333779823092274;0.361446359975857;NA;NA;52.1771012424712;6.95370144172643;1995-04-24;1995;4;NA
1995-05-01;NA;0.0576563966682762;0.0742008401738291;0.225437827136649;0.0886645255915017;0.231673077015934;0.1492770750845;0.257699323378513;0.328084095133957;1.01469512800743;0.00486278118184259;0.436896581429261;NA;NA;52.1771012424712;6.95370144172643;1995-05-01;1995;5;NA
